1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm,4_Freq_Hz,4_EpsReal,4_TanDelta,4_Thickness_mm,5_Freq_Hz,5_EpsReal,5_TanDelta,5_Thickness_mm
220880000000,2.75548292292362,0.00764687956698072,NaN,220880000000,2.75593382140836,0.00757735839105385,NaN,220880000000,2.75656388292335,0.00743851452426728,NaN,220880000000,2.75375078866816,0.00753213889493236,NaN,220880000000,2.75402362009223,0.00794086830222177,NaN
220935000000,2.75548300900896,0.00764688748026804,NaN,220935000000,2.75593371945081,0.0075773773475988,NaN,220935000000,2.75656405289053,0.00743853705610744,NaN,220935000000,2.75375074783254,0.00753208135559371,NaN,220935000000,2.75402352222405,0.00794097539443315,NaN
220990000000,2.75548309043058,0.00764689576276605,NaN,220990000000,2.75593361171651,0.00757739701450354,NaN,220990000000,2.75656421849449,0.00743856046225024,NaN,220990000000,2.75375070184871,0.00753202421606445,NaN,220990000000,2.75402341941574,0.0079410835069318,NaN
221045000000,2.7554831671879,0.00764690441423231,NaN,221045000000,2.75593349820559,0.00757741739166987,NaN,221045000000,2.75656437973456,0.00743858474264322,NaN,221045000000,2.75375065071669,0.00753196747660691,NaN,221045000000,2.75402331166774,0.0079411926391802,NaN
221100000000,2.75548323928036,0.00764691343442806,NaN,221100000000,2.75593337891822,0.00757743847900322,NaN,221100000000,2.75656453661008,0.00743860989723774,NaN,221100000000,2.75375059443653,0.00753191113748843,NaN,221100000000,2.75402319898045,0.00794130279064217,NaN
221155000000,2.75548330670741,0.00764692282311843,NaN,221155000000,2.75593325385455,0.00757746027641276,NaN,221155000000,2.75656468912038,0.00743863592598901,NaN,221155000000,2.75375053300824,0.00753185519898154,NaN,221155000000,2.75402308135433,0.0079414139607832,NaN
221210000000,2.75548336946849,0.00764693258007217,NaN,221210000000,2.75593312301477,0.0075774827838113,NaN,221210000000,2.75656483726486,0.00743866282885603,NaN,221210000000,2.7537504664319,0.00753179966136372,NaN,221210000000,2.75402295878985,0.0079415261490701,NaN
221265000000,2.75548342756306,0.00764694270506182,NaN,221265000000,2.75593298639905,0.00757750600111535,NaN,221265000000,2.75656498104284,0.00743869060580159,NaN,221265000000,2.75375039470759,0.00753174452491754,NaN,221265000000,2.7540228312875,0.00794163935497112,NaN
221320000000,2.75548348099059,0.00764695319786375,NaN,221320000000,2.75593284400762,0.00757752992824515,NaN,221320000000,2.75656512045375,0.00743871925679243,NaN,221320000000,2.75375031783541,0.00753168978993068,NaN,221320000000,2.7540226988478,0.00794175357795594,NaN
221375000000,2.75548352975057,0.00764696405825789,NaN,221375000000,2.75593269584067,0.00757755456512453,NaN,221375000000,2.75656525549698,0.00743874878179904,NaN,221375000000,2.75375023581545,0.00753163545669586,NaN,221375000000,2.75402256147129,0.00794186881749574,NaN
