1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
58900000000,2.74319141873699,0.00585434085768134,58900000000,2.75343283665844,0.0058116502542891,58900000000,2.76075040593464,0.00579797399369221
58950000000,2.74329347400653,0.00585436525155905,58950000000,2.75352527240259,0.00581172232250693,58950000000,2.76086213811625,0.00579802058945945
59000000000,2.74339548555293,0.00585438998869262,59000000000,2.75361764876073,0.00581179500100659,59000000000,2.76097376806977,0.00579806765233257
59050000000,2.7434974533762,0.00585441506839057,59050000000,2.75370996573285,0.00581186828945446,59050000000,2.76108529579521,0.00579811518135898
59100000000,2.74359937747632,0.00585444048994213,59100000000,2.75380222331897,0.00581194218749328,59100000000,2.76119672129256,0.00579816317556321
59150000000,2.7437012578533,0.00585446625261737,59150000000,2.75389442151906,0.00581201669474214,59150000000,2.76130804456183,0.00579821163394692
59200000000,2.74380309450714,0.00585449235566707,59200000000,2.75398656033315,0.00581209181079649,59200000000,2.76141926560301,0.00579826055548897
59250000000,2.74390488743785,0.00585451879832297,59250000000,2.75407863976122,0.00581216753522824,59250000000,2.76153038441611,0.00579830993914553
59300000000,2.74400663664541,0.00585454557979769,59300000000,2.75417065980328,0.00581224386758575,59300000000,2.76164140100112,0.0057983597838501
59350000000,2.74410834212983,0.00585457269928477,59350000000,2.75426262045932,0.00581232080739385,59350000000,2.76175231535804,0.00579841008851358
59400000000,2.74421000389112,0.00585460015595884,59400000000,2.75435452172936,0.00581239835415391,59400000000,2.76186312748688,0.00579846085202429
59450000000,2.74431162192927,0.00585462794897557,59450000000,2.75444636361338,0.00581247650734385,59450000000,2.76197383738763,0.00579851207324817
59500000000,2.74441319624427,0.0058546560774717,59500000000,2.75453814611139,0.0058125552664182,59500000000,2.7620844450603,0.00579856375102866
59550000000,2.74451472683613,0.00585468454056521,59550000000,2.75462986922338,0.00581263463080809,59550000000,2.76219495050488,0.0057986158841869
