1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
58450000000,2.72934434848539,0.00534398330333737,58450000000,2.73905203356372,0.00544617409136968,58450000000,2.746264095275,0.00550702092452781
58500000000,2.71496571935649,0.00416006310701965,58500000000,2.72391544395206,0.00450250870351739,58500000000,2.73082588908131,0.0044809947601148
58550000000,2.7190068697345,-0.0186224325831624,58550000000,2.72794177817287,-0.0186271252782744,58550000000,2.73612087337869,-0.0188778975437951
58600000000,2.79103239880216,-0.005447947541651,58600000000,2.80006350729304,-0.00536363207140329,58600000000,2.80880212942469,-0.00531405818624577
58650000000,2.79156283504892,0.00679160473857372,58650000000,2.80036114002021,0.006990106142063,58650000000,2.80927896401926,0.00752338905077321
58700000000,2.78173482491886,0.0233634632523841,58700000000,2.78782015160344,0.0234703937599312,58700000000,2.79170813507952,0.0246764670190286
58750000000,2.71719644373385,0.0205689115062802,58750000000,2.72704075230889,0.0192523531711757,58750000000,2.73465582034349,0.0180444597628868
58800000000,2.71978614139431,0.00950166011788633,58800000000,2.73032554573812,0.00910101498951566,58800000000,2.73893995789577,0.00890081000460766
58850000000,2.72672286297576,0.00628552420765761,58850000000,2.73693084584412,0.00618288460970367,58850000000,2.74551984630246,0.0062064594979213
58900000000,2.73190486389276,0.0045337845064094,58900000000,2.74206166164622,0.00455453811365552,58900000000,2.75034938685377,0.00469010638427971
58950000000,2.74135782050145,0.00475664914226188,58950000000,2.75134670375219,0.00487796456204048,58950000000,2.75937691911501,0.00515585466256798
59000000000,2.7454145184946,0.0101542920515305,59000000000,2.75447143850465,0.0103759060675959,59000000000,2.76123913263677,0.0108198582699352
59050000000,2.7244847837481,0.00937554515232089,59050000000,2.73369337478153,0.00912121974591088,59050000000,2.74079720555458,0.00898987056053288
59100000000,2.72799099788285,0.0011740971469987,59100000000,2.73792071805528,0.00106766298773175,59100000000,2.74581945083046,0.00110057975046282
59150000000,2.74755568782891,0.00765647583793641,59150000000,2.75674187965165,0.00767952237233212,59150000000,2.76435428962248,0.0077897662367983
59200000000,2.7278963671592,0.00681930635223007,59200000000,2.73750684718598,0.00667733886815599,59200000000,2.74589037176824,0.00665530232391049
59250000000,2.72778604691477,5.65933981406317e-05,59250000000,2.73753962228809,0.000131047021585678,59250000000,2.74592091305776,0.000380392939168304
59300000000,2.77578413186269,-0.00789336296727556,59300000000,2.78506414426137,-0.007275609442767,59300000000,2.79273757697589,-0.00616884543397385
59350000000,2.73899215518608,0.0175411127053322,59350000000,2.74773499082897,0.0168011270554309,59350000000,2.75435785309814,0.0160808183169963
59400000000,2.73270399743075,0.00891218914453768,59400000000,2.74238852512516,0.0087155357794669,59400000000,2.75029227973495,0.00866931732743663
59450000000,2.73586880516844,0.00746702596958839,59450000000,2.74537711954058,0.00734618962964648,59450000000,2.75328375506475,0.00746377418352274
59500000000,2.73668640035065,0.00775477209665829,59500000000,2.74621189151229,0.00762548169339607,59500000000,2.7536636645651,0.00792476664608436
59550000000,2.73571525052901,0.00772303081666339,59550000000,2.74513993054703,0.00761073718335042,59550000000,2.75231098525676,0.00787024812307431
59600000000,2.73448667866123,0.00739504103205345,59600000000,2.74383233328382,0.00733108032320998,59600000000,2.75110333479983,0.00758411638704542
59650000000,2.73360736742598,0.00730567877951893,59650000000,2.74289485381287,0.00719400569213347,59650000000,2.74972142111714,0.00738398140309605
59700000000,2.72859092299789,0.00745279931218427,59700000000,2.73781661151048,0.00724646336638988,59700000000,2.74465152097428,0.00737821276645343
59750000000,2.7220215554869,0.00212933046187062,59750000000,2.73184153399418,0.00192700983868071,59750000000,2.73864265300077,0.00205873852191261
59800000000,2.75008374306279,-0.00106296677475987,59800000000,2.75983732889426,-0.00109106477422275,59800000000,2.76617840494978,-0.000952988534573637
59850000000,2.754967662202,0.00573413903755763,59850000000,2.76464830830331,0.00582672930408609,59850000000,2.77051859759983,0.0056545054942558
59900000000,2.7483137567133,0.0134030371182938,59900000000,2.75716238152045,0.0133414483208428,59900000000,2.76430620080155,0.0127266965434965
59950000000,2.72150403070073,0.0118341526790275,59950000000,2.73106316556103,0.0114316763570343,59950000000,2.73898491761985,0.0112013881361975
60000000000,2.70847704389047,0.00418203004905847,60000000000,2.71861328573964,0.00402039783560303,60000000000,2.7263773479122,0.00390181873431497
60050000000,2.75037666042591,-0.0142330141276114,60050000000,2.760472317861,-0.0141768775335683,60050000000,2.76827123944219,-0.0140651334283381
